ID,round,package,att_1,att_2,att_3,att_4,att_5,utility,inconsistent,treatment_status,trust_ID,coal_prox,high_income,aware,urban,genderFilter,ageFilter,support,unsupport
865,5,B,Eliminate2050,EnergyAccess,NothingEco,Gov&LocalGov,FinSupportOnly,6,False,0,True,0,0,1,1,0.0,31,True,False
865,6,B,Eliminate2050,InsureWorkers,IndustryCoalRegions,Gov&Businesses,TechSupportOnly,6,False,0,True,0,0,1,1,0.0,31,True,False
866,1,B,Reduce2030,InsureWorkers,IndustryCoalRegions,Gov&Businesses,TechSupportOnly,2,False,0,True,0,1,1,0,1.0,45,False,True
866,2,B,Eliminate2050,LowPrices,WorkersCoalRegion,Gov&LocalGov,NoInterference,2,False,0,True,0,1,1,0,1.0,45,False,True
866,3,B,Reduce2030,InsureWorkers,WorkersCoalRegion,GovAlone,NoInterference,2,False,0,True,0,1,1,0,1.0,45,False,True
866,4,B,Reduce2030,EnergyAccess,IdentityCoalRegions,Gov&LaborUnions,FinSupportOnly,2,False,0,True,0,1,1,0,1.0,45,False,True
866,5,B,Eliminate2070,LowPrices,IdentityCoalRegions,Gov&LocalGov,FinSupportOnly,2,False,0,True,0,1,1,0,1.0,45,False,True
866,6,B,Reduce2030,EnergyAccess,IndustryCoalRegions,Gov&CivilSociety,NoInterference,2,False,0,True,0,1,1,0,1.0,45,False,True
867,1,B,Eliminate2070,LowPrices,NothingEco,Gov&CivilSociety,Fin&TechSupport,4,False,0,True,0,0,0,0,0.0,48,False,False
867,2,B,Reduce2030,InsureWorkers,IdentityCoalRegions,Gov&LaborUnions,Fin&TechSupport,4,False,0,True,0,0,0,0,0.0,48,False,False
867,3,B,Reduce2030,InsureWorkers,IndustryCoalRegions,Gov&Businesses,TechSupportOnly,4,False,0,True,0,0,0,0,0.0,48,False,False
867,4,B,Eliminate2050,InsureWorkers,IndustryCoalRegions,Gov&LaborUnions,NoInterference,7,False,0,True,0,0,0,0,0.0,48,True,False
867,5,B,Eliminate2050,InsureWorkers,IdentityCoalRegions,Gov&Researchers,Fin&TechSupport,7,False,0,True,0,0,0,0,0.0,48,True,False
867,6,B,Eliminate2070,InsureWorkers,IdentityCoalRegions,Gov&LocalGov,Fin&TechSupport,7,False,0,True,0,0,0,0,0.0,48,True,False
868,1,B,Reduce2030,NothingSoc,IdentityCoalRegions,Gov&LocalGov,FinSupportOnly,7,False,0,True,1,1,1,1,1.0,36,True,False
868,2,B,Eliminate2070,EnergyAccess,IndustryCoalRegions,Gov&Researchers,Fin&TechSupport,7,False,0,True,1,1,1,1,1.0,36,True,False
868,3,B,Eliminate2050,EnergyAccess,WorkersCoalRegion,Gov&CivilSociety,TechSupportOnly,7,False,0,True,1,1,1,1,1.0,36,True,False
868,4,B,Reduce2030,InsureWorkers,WorkersCoalRegion,Gov&CivilSociety,Fin&TechSupport,7,False,0,True,1,1,1,1,1.0,36,True,False
868,5,B,Eliminate2070,EnergyAccess,IndustryCoalRegions,Gov&CivilSociety,TechSupportOnly,7,False,0,True,1,1,1,1,1.0,36,True,False
868,6,B,Eliminate2070,NothingSoc,IdentityCoalRegions,Gov&LaborUnions,Fin&TechSupport,7,False,0,True,1,1,1,1,1.0,36,True,False
869,1,B,Eliminate2050,InsureWorkers,IdentityCoalRegions,Gov&Researchers,FinSupportOnly,6,False,0,True,0,1,0,1,0.0,37,True,False
869,2,B,Reduce2030,EnergyAccess,IdentityCoalRegions,Gov&Researchers,TechSupportOnly,7,False,0,True,0,1,0,1,0.0,37,True,False
869,3,B,Eliminate2050,NothingSoc,WorkersCoalRegion,Gov&CivilSociety,FinSupportOnly,4,False,0,True,0,1,0,1,0.0,37,False,False
869,4,B,Reduce2030,NothingSoc,IndustryCoalRegions,Gov&LocalGov,NoInterference,6,False,0,True,0,1,0,1,0.0,37,True,False
869,5,B,Eliminate2070,LowPrices,IndustryCoalRegions,Gov&LaborUnions,Fin&TechSupport,6,False,0,True,0,1,0,1,0.0,37,True,False
869,6,B,Reduce2030,EnergyAccess,IndustryCoalRegions,Gov&CivilSociety,TechSupportOnly,4,False,0,True,0,1,0,1,0.0,37,False,False
870,1,B,Eliminate2050,NothingSoc,WorkersCoalRegion,Gov&Businesses,NoInterference,2,False,1,False,0,0,0,1,0.0,39,False,True
870,2,B,Eliminate2050,InsureWorkers,NothingEco,GovAlone,Fin&TechSupport,6,False,1,False,0,0,0,1,0.0,39,True,False
870,3,B,Reduce2030,LowPrices,IdentityCoalRegions,Gov&Businesses,NoInterference,2,False,1,False,0,0,0,1,0.0,39,False,True
870,4,B,Eliminate2070,LowPrices,IdentityCoalRegions,GovAlone,FinSupportOnly,6,False,1,False,0,0,0,1,0.0,39,True,False
870,5,B,Eliminate2050,NothingSoc,IndustryCoalRegions,Gov&Businesses,Fin&TechSupport,6,False,1,False,0,0,0,1,0.0,39,True,False
870,6,B,Eliminate2050,LowPrices,NothingEco,Gov&CivilSociety,Fin&TechSupport,6,False,1,False,0,0,0,1,0.0,39,True,False
871,1,B,Eliminate2070,EnergyAccess,IdentityCoalRegions,Gov&LocalGov,Fin&TechSupport,6,False,1,True,1,1,0,0,0.0,63,True,False
871,2,B,Eliminate2070,NothingSoc,WorkersCoalRegion,Gov&LaborUnions,Fin&TechSupport,5,False,1,True,1,1,0,0,0.0,63,True,False
871,3,B,Eliminate2070,EnergyAccess,IndustryCoalRegions,Gov&Researchers,FinSupportOnly,5,False,1,True,1,1,0,0,0.0,63,True,False
871,4,B,Eliminate2050,EnergyAccess,IdentityCoalRegions,GovAlone,TechSupportOnly,5,False,1,True,1,1,0,0,0.0,63,True,False
871,5,B,Eliminate2070,LowPrices,WorkersCoalRegion,Gov&Researchers,NoInterference,5,False,1,True,1,1,0,0,0.0,63,True,False
871,6,B,Eliminate2050,EnergyAccess,NothingEco,Gov&CivilSociety,FinSupportOnly,5,False,1,True,1,1,0,0,0.0,63,True,False
872,1,B,Eliminate2070,NothingSoc,IndustryCoalRegions,GovAlone,TechSupportOnly,6,False,0,True,1,0,0,1,1.0,42,True,False
872,2,B,Reduce2030,NothingSoc,NothingEco,Gov&Businesses,FinSupportOnly,6,False,0,True,1,0,0,1,1.0,42,True,False
872,3,B,Reduce2030,InsureWorkers,NothingEco,Gov&LocalGov,Fin&TechSupport,4,False,0,True,1,0,0,1,1.0,42,False,False
872,4,B,Reduce2030,EnergyAccess,WorkersCoalRegion,Gov&CivilSociety,FinSupportOnly,6,False,0,True,1,0,0,1,1.0,42,True,False
872,5,B,Eliminate2050,InsureWorkers,IndustryCoalRegions,Gov&Researchers,Fin&TechSupport,6,False,0,True,1,0,0,1,1.0,42,True,False
872,6,B,Reduce2030,InsureWorkers,WorkersCoalRegion,Gov&CivilSociety,TechSupportOnly,6,False,0,True,1,0,0,1,1.0,42,True,False
873,1,B,Eliminate2050,InsureWorkers,NothingEco,Gov&CivilSociety,FinSupportOnly,3,False,0,True,0,1,0,0,0.0,29,False,True
873,2,B,Eliminate2050,NothingSoc,WorkersCoalRegion,Gov&Researchers,TechSupportOnly,4,False,0,True,0,1,0,0,0.0,29,False,False
873,3,B,Eliminate2050,LowPrices,WorkersCoalRegion,GovAlone,NoInterference,7,False,0,True,0,1,0,0,0.0,29,True,False
873,4,B,Eliminate2050,EnergyAccess,IndustryCoalRegions,Gov&CivilSociety,TechSupportOnly,6,False,0,True,0,1,0,0,0.0,29,True,False
873,5,B,Eliminate2070,InsureWorkers,IndustryCoalRegions,Gov&LaborUnions,TechSupportOnly,6,False,0,True,0,1,0,0,0.0,29,True,False
873,6,B,Reduce2030,EnergyAccess,NothingEco,Gov&Researchers,FinSupportOnly,4,False,0,True,0,1,0,0,0.0,29,False,False
874,1,B,Eliminate2050,InsureWorkers,IndustryCoalRegions,Gov&CivilSociety,Fin&TechSupport,6,False,1,True,1,1,1,1,0.0,40,True,False
874,2,B,Eliminate2070,LowPrices,IdentityCoalRegions,Gov&LocalGov,NoInterference,6,False,1,True,1,1,1,1,0.0,40,True,False
874,3,B,Eliminate2050,NothingSoc,NothingEco,Gov&Researchers,FinSupportOnly,7,False,1,True,1,1,1,1,0.0,40,True,False
874,4,B,Reduce2030,NothingSoc,IdentityCoalRegions,Gov&Businesses,TechSupportOnly,6,False,1,True,1,1,1,1,0.0,40,True,False
874,5,B,Reduce2030,EnergyAccess,WorkersCoalRegion,Gov&LocalGov,NoInterference,7,False,1,True,1,1,1,1,0.0,40,True,False
874,6,B,Reduce2030,LowPrices,IdentityCoalRegions,Gov&LocalGov,FinSupportOnly,6,False,1,True,1,1,1,1,0.0,40,True,False
875,1,B,Reduce2030,LowPrices,NothingEco,Gov&Businesses,TechSupportOnly,4,False,1,True,0,0,0,1,0.0,39,False,False
875,2,B,Eliminate2070,NothingSoc,NothingEco,Gov&Researchers,NoInterference,5,False,1,True,0,0,0,1,0.0,39,True,False
875,3,B,Reduce2030,EnergyAccess,NothingEco,Gov&Researchers,NoInterference,6,False,1,True,0,0,0,1,0.0,39,True,False
875,4,B,Eliminate2050,LowPrices,IdentityCoalRegions,Gov&CivilSociety,Fin&TechSupport,6,False,1,True,0,0,0,1,0.0,39,True,False
875,5,B,Reduce2030,EnergyAccess,WorkersCoalRegion,GovAlone,TechSupportOnly,6,False,1,True,0,0,0,1,0.0,39,True,False
875,6,B,Eliminate2070,InsureWorkers,NothingEco,Gov&LocalGov,TechSupportOnly,4,False,1,True,0,0,0,1,0.0,39,False,False
876,1,B,Eliminate2070,NothingSoc,NothingEco,Gov&Businesses,FinSupportOnly,7,False,0,True,0,0,0,0,1.0,36,True,False
876,2,B,Reduce2030,InsureWorkers,IdentityCoalRegions,GovAlone,FinSupportOnly,7,False,0,True,0,0,0,0,1.0,36,True,False
876,3,B,Eliminate2070,NothingSoc,WorkersCoalRegion,GovAlone,TechSupportOnly,7,False,0,True,0,0,0,0,1.0,36,True,False
876,4,B,Eliminate2050,EnergyAccess,IndustryCoalRegions,Gov&CivilSociety,FinSupportOnly,7,False,0,True,0,0,0,0,1.0,36,True,False
876,5,B,Eliminate2050,NothingSoc,WorkersCoalRegion,Gov&Researchers,TechSupportOnly,7,False,0,True,0,0,0,0,1.0,36,True,False
876,6,B,Eliminate2050,InsureWorkers,IndustryCoalRegions,GovAlone,Fin&TechSupport,6,False,0,True,0,0,0,0,1.0,36,True,False
877,1,B,Eliminate2070,InsureWorkers,NothingEco,Gov&LocalGov,Fin&TechSupport,7,False,1,True,1,1,1,1,1.0,48,True,False
877,2,B,Eliminate2070,InsureWorkers,WorkersCoalRegion,Gov&Researchers,NoInterference,7,False,1,True,1,1,1,1,1.0,48,True,False
877,3,B,Eliminate2070,EnergyAccess,NothingEco,Gov&LaborUnions,Fin&TechSupport,7,False,1,True,1,1,1,1,1.0,48,True,False
877,4,B,Eliminate2070,EnergyAccess,IndustryCoalRegions,Gov&CivilSociety,Fin&TechSupport,7,False,1,True,1,1,1,1,1.0,48,True,False
877,5,B,Eliminate2050,EnergyAccess,WorkersCoalRegion,Gov&LocalGov,FinSupportOnly,7,False,1,True,1,1,1,1,1.0,48,True,False
877,6,B,Reduce2030,LowPrices,IdentityCoalRegions,Gov&Businesses,TechSupportOnly,7,False,1,True,1,1,1,1,1.0,48,True,False
878,1,B,Reduce2030,EnergyAccess,IndustryCoalRegions,Gov&CivilSociety,TechSupportOnly,4,False,0,False,0,0,0,1,0.0,48,False,False
878,2,B,Eliminate2050,EnergyAccess,IndustryCoalRegions,Gov&Researchers,Fin&TechSupport,4,False,0,False,0,0,0,1,0.0,48,False,False
878,3,B,Eliminate2050,EnergyAccess,NothingEco,Gov&LaborUnions,Fin&TechSupport,4,False,0,False,0,0,0,1,0.0,48,False,False
878,4,B,Eliminate2050,LowPrices,NothingEco,Gov&Researchers,TechSupportOnly,4,False,0,False,0,0,0,1,0.0,48,False,False
878,5,B,Eliminate2070,EnergyAccess,IdentityCoalRegions,Gov&Businesses,TechSupportOnly,4,False,0,False,0,0,0,1,0.0,48,False,False
878,6,B,Eliminate2070,NothingSoc,WorkersCoalRegion,Gov&LocalGov,FinSupportOnly,4,False,0,False,0,0,0,1,0.0,48,False,False
879,1,B,Eliminate2070,LowPrices,IndustryCoalRegions,Gov&Researchers,Fin&TechSupport,7,False,1,True,1,1,0,1,1.0,43,True,False
879,2,B,Eliminate2070,NothingSoc,IdentityCoalRegions,Gov&Businesses,FinSupportOnly,7,False,1,True,1,1,0,1,1.0,43,True,False
879,3,B,Eliminate2070,EnergyAccess,IndustryCoalRegions,Gov&LaborUnions,Fin&TechSupport,7,False,1,True,1,1,0,1,1.0,43,True,False
879,4,B,Reduce2030,LowPrices,WorkersCoalRegion,Gov&CivilSociety,TechSupportOnly,7,False,1,True,1,1,0,1,1.0,43,True,False
879,5,B,Eliminate2050,EnergyAccess,WorkersCoalRegion,Gov&Businesses,FinSupportOnly,7,False,1,True,1,1,0,1,1.0,43,True,False
879,6,B,Eliminate2050,InsureWorkers,WorkersCoalRegion,Gov&Researchers,Fin&TechSupport,7,False,1,True,1,1,0,1,1.0,43,True,False
880,1,B,Reduce2030,NothingSoc,WorkersCoalRegion,Gov&Researchers,Fin&TechSupport,6,False,1,True,1,1,1,1,1.0,39,True,False
880,2,B,Eliminate2050,EnergyAccess,NothingEco,Gov&Researchers,TechSupportOnly,6,False,1,True,1,1,1,1,1.0,39,True,False
880,3,B,Eliminate2070,LowPrices,IdentityCoalRegions,Gov&Businesses,Fin&TechSupport,2,False,1,True,1,1,1,1,1.0,39,False,True
880,4,B,Eliminate2070,EnergyAccess,IdentityCoalRegions,GovAlone,TechSupportOnly,2,False,1,True,1,1,1,1,1.0,39,False,True
880,5,B,Eliminate2050,InsureWorkers,NothingEco,Gov&Businesses,TechSupportOnly,6,False,1,True,1,1,1,1,1.0,39,True,False
880,6,B,Reduce2030,NothingSoc,NothingEco,Gov&LaborUnions,Fin&TechSupport,6,False,1,True,1,1,1,1,1.0,39,True,False
881,1,B,Reduce2030,LowPrices,WorkersCoalRegion,Gov&Businesses,Fin&TechSupport,7,False,1,True,1,1,0,1,1.0,63,True,False
881,2,B,Eliminate2050,EnergyAccess,IdentityCoalRegions,Gov&Businesses,TechSupportOnly,7,False,1,True,1,1,0,1,1.0,63,True,False
881,3,B,Eliminate2070,LowPrices,IndustryCoalRegions,Gov&CivilSociety,FinSupportOnly,5,False,1,True,1,1,0,1,1.0,63,True,False
881,4,B,Eliminate2050,InsureWorkers,IdentityCoalRegions,Gov&CivilSociety,NoInterference,5,False,1,True,1,1,0,1,1.0,63,True,False
881,5,B,Reduce2030,LowPrices,WorkersCoalRegion,Gov&CivilSociety,TechSupportOnly,7,False,1,True,1,1,0,1,1.0,63,True,False
881,6,B,Eliminate2050,InsureWorkers,IdentityCoalRegions,Gov&LocalGov,NoInterference,5,False,1,True,1,1,0,1,1.0,63,True,False
882,1,B,Eliminate2050,LowPrices,WorkersCoalRegion,Gov&CivilSociety,FinSupportOnly,6,False,1,True,0,0,0,0,0.0,42,True,False
882,2,B,Eliminate2070,NothingSoc,NothingEco,Gov&LaborUnions,FinSupportOnly,5,False,1,True,0,0,0,0,0.0,42,True,False
882,3,B,Eliminate2050,LowPrices,NothingEco,Gov&CivilSociety,FinSupportOnly,7,False,1,True,0,0,0,0,0.0,42,True,False
882,4,B,Eliminate2050,NothingSoc,NothingEco,GovAlone,NoInterference,6,False,1,True,0,0,0,0,0.0,42,True,False
882,5,B,Reduce2030,NothingSoc,NothingEco,GovAlone,Fin&TechSupport,5,False,1,True,0,0,0,0,0.0,42,True,False
882,6,B,Eliminate2070,EnergyAccess,WorkersCoalRegion,GovAlone,NoInterference,6,False,1,True,0,0,0,0,0.0,42,True,False
883,1,B,Reduce2030,InsureWorkers,IndustryCoalRegions,Gov&LaborUnions,NoInterference,6,False,0,True,1,1,1,1,0.0,54,True,False
883,2,B,Eliminate2050,InsureWorkers,WorkersCoalRegion,Gov&LocalGov,Fin&TechSupport,6,False,0,True,1,1,1,1,0.0,54,True,False
883,3,B,Eliminate2070,EnergyAccess,IndustryCoalRegions,Gov&LocalGov,NoInterference,6,False,0,True,1,1,1,1,0.0,54,True,False
883,4,B,Eliminate2050,NothingSoc,WorkersCoalRegion,Gov&LocalGov,Fin&TechSupport,6,False,0,True,1,1,1,1,0.0,54,True,False
883,5,B,Eliminate2050,EnergyAccess,NothingEco,Gov&Businesses,NoInterference,6,False,0,True,1,1,1,1,0.0,54,True,False
883,6,B,Eliminate2070,InsureWorkers,IndustryCoalRegions,Gov&Researchers,FinSupportOnly,6,False,0,True,1,1,1,1,0.0,54,True,False
884,1,B,Reduce2030,NothingSoc,NothingEco,Gov&LocalGov,Fin&TechSupport,7,False,0,True,1,1,1,1,0.0,44,True,False
884,2,B,Eliminate2050,InsureWorkers,IdentityCoalRegions,Gov&Researchers,Fin&TechSupport,1,False,0,True,1,1,1,1,0.0,44,False,True
884,3,B,Reduce2030,NothingSoc,WorkersCoalRegion,Gov&LaborUnions,NoInterference,7,False,0,True,1,1,1,1,0.0,44,True,False
884,4,B,Eliminate2070,LowPrices,IdentityCoalRegions,Gov&LaborUnions,TechSupportOnly,1,False,0,True,1,1,1,1,0.0,44,False,True
884,5,B,Eliminate2070,NothingSoc,NothingEco,Gov&LocalGov,TechSupportOnly,2,False,0,True,1,1,1,1,0.0,44,False,True
884,6,B,Eliminate2050,LowPrices,IdentityCoalRegions,Gov&LaborUnions,TechSupportOnly,2,False,0,True,1,1,1,1,0.0,44,False,True
885,1,B,Eliminate2050,EnergyAccess,IdentityCoalRegions,Gov&LaborUnions,Fin&TechSupport,1,False,0,True,1,1,1,0,0.0,39,False,True
885,2,B,Eliminate2070,InsureWorkers,IdentityCoalRegions,Gov&LocalGov,FinSupportOnly,6,False,0,True,1,1,1,0,0.0,39,True,False
885,3,B,Eliminate2070,NothingSoc,NothingEco,Gov&Businesses,Fin&TechSupport,6,False,0,True,1,1,1,0,0.0,39,True,False
885,4,B,Eliminate2050,EnergyAccess,IdentityCoalRegions,Gov&Researchers,FinSupportOnly,7,False,0,True,1,1,1,0,0.0,39,True,False
885,5,B,Eliminate2050,NothingSoc,WorkersCoalRegion,Gov&Businesses,TechSupportOnly,6,False,0,True,1,1,1,0,0.0,39,True,False
885,6,B,Eliminate2070,InsureWorkers,NothingEco,Gov&LaborUnions,Fin&TechSupport,7,False,0,True,1,1,1,0,0.0,39,True,False
886,1,B,Eliminate2070,NothingSoc,NothingEco,Gov&Researchers,Fin&TechSupport,6,False,1,False,0,0,0,1,0.0,59,True,False
886,2,B,Reduce2030,EnergyAccess,NothingEco,Gov&LocalGov,NoInterference,6,False,1,False,0,0,0,1,0.0,59,True,False
886,3,B,Eliminate2070,InsureWorkers,WorkersCoalRegion,Gov&Businesses,TechSupportOnly,6,False,1,False,0,0,0,1,0.0,59,True,False
886,4,B,Eliminate2050,LowPrices,IndustryCoalRegions,Gov&Researchers,FinSupportOnly,6,False,1,False,0,0,0,1,0.0,59,True,False
886,5,B,Eliminate2070,InsureWorkers,IdentityCoalRegions,Gov&LocalGov,TechSupportOnly,4,False,1,False,0,0,0,1,0.0,59,False,False
886,6,B,Reduce2030,EnergyAccess,IdentityCoalRegions,Gov&LocalGov,Fin&TechSupport,6,False,1,False,0,0,0,1,0.0,59,True,False
887,1,B,Eliminate2070,InsureWorkers,IdentityCoalRegions,Gov&LocalGov,Fin&TechSupport,5,False,1,True,0,1,0,0,1.0,40,True,False
887,2,B,Eliminate2050,LowPrices,NothingEco,Gov&Businesses,TechSupportOnly,5,False,1,True,0,1,0,0,1.0,40,True,False
887,3,B,Eliminate2070,NothingSoc,IdentityCoalRegions,Gov&LaborUnions,NoInterference,4,False,1,True,0,1,0,0,1.0,40,False,False
887,4,B,Eliminate2050,InsureWorkers,WorkersCoalRegion,Gov&Researchers,NoInterference,5,False,1,True,0,1,0,0,1.0,40,True,False
887,5,B,Reduce2030,NothingSoc,NothingEco,GovAlone,TechSupportOnly,4,False,1,True,0,1,0,0,1.0,40,False,False
887,6,B,Eliminate2050,NothingSoc,NothingEco,GovAlone,FinSupportOnly,4,False,1,True,0,1,0,0,1.0,40,False,False
888,1,B,Eliminate2050,NothingSoc,IndustryCoalRegions,Gov&LaborUnions,FinSupportOnly,1,False,0,True,1,1,1,1,1.0,50,False,True
888,2,B,Reduce2030,InsureWorkers,WorkersCoalRegion,GovAlone,FinSupportOnly,1,False,0,True,1,1,1,1,1.0,50,False,True
888,3,B,Eliminate2070,LowPrices,WorkersCoalRegion,Gov&LocalGov,FinSupportOnly,7,False,0,True,1,1,1,1,1.0,50,True,False
888,4,B,Eliminate2070,NothingSoc,IdentityCoalRegions,Gov&Businesses,NoInterference,3,False,0,True,1,1,1,1,1.0,50,False,True
888,5,B,Reduce2030,EnergyAccess,WorkersCoalRegion,Gov&Businesses,FinSupportOnly,7,False,0,True,1,1,1,1,1.0,50,True,False
888,6,B,Eliminate2050,NothingSoc,IndustryCoalRegions,GovAlone,FinSupportOnly,5,False,0,True,1,1,1,1,1.0,50,True,False
889,1,B,Eliminate2070,LowPrices,IdentityCoalRegions,Gov&LocalGov,TechSupportOnly,2,False,0,True,0,1,1,0,0.0,52,False,True
889,2,B,Eliminate2070,EnergyAccess,IndustryCoalRegions,Gov&CivilSociety,Fin&TechSupport,2,False,0,True,0,1,1,0,0.0,52,False,True
889,3,B,Eliminate2050,EnergyAccess,WorkersCoalRegion,GovAlone,TechSupportOnly,2,False,0,True,0,1,1,0,0.0,52,False,True
889,4,B,Reduce2030,LowPrices,IndustryCoalRegions,Gov&LocalGov,Fin&TechSupport,2,False,0,True,0,1,1,0,0.0,52,False,True
889,5,B,Eliminate2070,LowPrices,NothingEco,Gov&Businesses,NoInterference,2,False,0,True,0,1,1,0,0.0,52,False,True
889,6,B,Eliminate2070,EnergyAccess,NothingEco,Gov&LaborUnions,Fin&TechSupport,2,False,0,True,0,1,1,0,0.0,52,False,True
890,1,B,Eliminate2050,InsureWorkers,IndustryCoalRegions,Gov&Researchers,NoInterference,4,False,0,False,0,1,0,0,1.0,37,False,False
890,2,B,Reduce2030,NothingSoc,IndustryCoalRegions,Gov&LocalGov,NoInterference,4,False,0,False,0,1,0,0,1.0,37,False,False
890,3,B,Eliminate2070,LowPrices,WorkersCoalRegion,Gov&CivilSociety,FinSupportOnly,5,False,0,False,0,1,0,0,1.0,37,True,False
890,4,B,Eliminate2070,EnergyAccess,IdentityCoalRegions,Gov&CivilSociety,FinSupportOnly,6,False,0,False,0,1,0,0,1.0,37,True,False
890,5,B,Reduce2030,InsureWorkers,IdentityCoalRegions,Gov&LocalGov,FinSupportOnly,4,False,0,False,0,1,0,0,1.0,37,False,False
890,6,B,Eliminate2050,LowPrices,WorkersCoalRegion,Gov&LaborUnions,FinSupportOnly,4,False,0,False,0,1,0,0,1.0,37,False,False
891,1,B,Eliminate2070,EnergyAccess,WorkersCoalRegion,Gov&LocalGov,FinSupportOnly,7,False,0,True,0,0,0,0,1.0,38,True,False
891,2,B,Eliminate2070,NothingSoc,IdentityCoalRegions,Gov&LocalGov,NoInterference,6,False,0,True,0,0,0,0,1.0,38,True,False
891,3,B,Reduce2030,NothingSoc,NothingEco,Gov&CivilSociety,TechSupportOnly,5,False,0,True,0,0,0,0,1.0,38,True,False
891,4,B,Reduce2030,EnergyAccess,WorkersCoalRegion,Gov&LaborUnions,TechSupportOnly,6,False,0,True,0,0,0,0,1.0,38,True,False
891,5,B,Reduce2030,InsureWorkers,WorkersCoalRegion,GovAlone,Fin&TechSupport,6,False,0,True,0,0,0,0,1.0,38,True,False
891,6,B,Eliminate2050,EnergyAccess,IdentityCoalRegions,Gov&Researchers,TechSupportOnly,6,False,0,True,0,0,0,0,1.0,38,True,False
892,1,B,Eliminate2050,LowPrices,IdentityCoalRegions,GovAlone,NoInterference,6,False,1,True,0,1,1,0,0.0,40,True,False
892,2,B,Eliminate2070,NothingSoc,IndustryCoalRegions,Gov&CivilSociety,FinSupportOnly,6,False,1,True,0,1,1,0,0.0,40,True,False
892,3,B,Reduce2030,NothingSoc,IndustryCoalRegions,Gov&LocalGov,NoInterference,6,False,1,True,0,1,1,0,0.0,40,True,False
892,4,B,Eliminate2070,InsureWorkers,IndustryCoalRegions,GovAlone,FinSupportOnly,7,False,1,True,0,1,1,0,0.0,40,True,False
892,5,B,Eliminate2050,InsureWorkers,NothingEco,Gov&LaborUnions,FinSupportOnly,6,False,1,True,0,1,1,0,0.0,40,True,False
892,6,B,Eliminate2070,EnergyAccess,NothingEco,Gov&Researchers,TechSupportOnly,5,False,1,True,0,1,1,0,0.0,40,True,False
893,1,B,Reduce2030,InsureWorkers,WorkersCoalRegion,Gov&Businesses,Fin&TechSupport,7,False,0,True,1,1,1,1,1.0,21,True,False
893,2,B,Reduce2030,LowPrices,NothingEco,GovAlone,TechSupportOnly,4,False,0,True,1,1,1,1,1.0,21,False,False
893,3,B,Reduce2030,NothingSoc,IdentityCoalRegions,Gov&Businesses,Fin&TechSupport,7,False,0,True,1,1,1,1,1.0,21,True,False
893,4,B,Eliminate2070,LowPrices,IdentityCoalRegions,Gov&CivilSociety,NoInterference,4,False,0,True,1,1,1,1,1.0,21,False,False
893,5,B,Eliminate2070,NothingSoc,NothingEco,Gov&Businesses,NoInterference,3,False,0,True,1,1,1,1,1.0,21,False,True
893,6,B,Reduce2030,LowPrices,IndustryCoalRegions,Gov&LocalGov,TechSupportOnly,4,False,0,True,1,1,1,1,1.0,21,False,False
894,1,B,Eliminate2070,EnergyAccess,NothingEco,GovAlone,FinSupportOnly,7,False,1,True,1,1,1,1,0.0,45,True,False
894,2,B,Eliminate2050,EnergyAccess,IdentityCoalRegions,Gov&CivilSociety,TechSupportOnly,7,False,1,True,1,1,1,1,0.0,45,True,False
894,3,B,Eliminate2050,LowPrices,WorkersCoalRegion,GovAlone,Fin&TechSupport,7,False,1,True,1,1,1,1,0.0,45,True,False
894,4,B,Eliminate2050,EnergyAccess,IdentityCoalRegions,Gov&Researchers,NoInterference,7,False,1,True,1,1,1,1,0.0,45,True,False
894,5,B,Eliminate2070,NothingSoc,WorkersCoalRegion,Gov&Businesses,TechSupportOnly,7,False,1,True,1,1,1,1,0.0,45,True,False
894,6,B,Eliminate2070,NothingSoc,IdentityCoalRegions,Gov&LaborUnions,FinSupportOnly,7,False,1,True,1,1,1,1,0.0,45,True,False
895,1,B,Eliminate2070,EnergyAccess,IdentityCoalRegions,Gov&LaborUnions,FinSupportOnly,6,False,1,True,0,1,1,0,0.0,44,True,False
895,2,B,Eliminate2050,NothingSoc,IndustryCoalRegions,GovAlone,Fin&TechSupport,6,False,1,True,0,1,1,0,0.0,44,True,False
895,3,B,Eliminate2070,LowPrices,NothingEco,Gov&LocalGov,NoInterference,6,False,1,True,0,1,1,0,0.0,44,True,False
895,4,B,Eliminate2070,NothingSoc,IndustryCoalRegions,Gov&Businesses,Fin&TechSupport,6,False,1,True,0,1,1,0,0.0,44,True,False
895,5,B,Eliminate2050,LowPrices,IndustryCoalRegions,GovAlone,TechSupportOnly,6,False,1,True,0,1,1,0,0.0,44,True,False
895,6,B,Reduce2030,LowPrices,IdentityCoalRegions,Gov&LocalGov,FinSupportOnly,6,False,1,True,0,1,1,0,0.0,44,True,False
896,1,B,Reduce2030,InsureWorkers,IndustryCoalRegions,GovAlone,TechSupportOnly,6,False,1,True,0,1,0,1,1.0,38,True,False
896,2,B,Reduce2030,NothingSoc,WorkersCoalRegion,Gov&LocalGov,NoInterference,4,False,1,True,0,1,0,1,1.0,38,False,False
896,3,B,Eliminate2070,EnergyAccess,NothingEco,Gov&LocalGov,Fin&TechSupport,2,False,1,True,0,1,0,1,1.0,38,False,True
896,4,B,Reduce2030,LowPrices,NothingEco,Gov&LaborUnions,FinSupportOnly,6,False,1,True,0,1,0,1,1.0,38,True,False
